Drink,ABV,Austria,Belgium,Bulgaria,Cyprus,Czech Republic,Germany,Denmark,Estonia,Greece,Spain,Finland,France,Croatia,Hungary,Ireland,Italy,Lithuania,Luxembourg,Latvia,Malta,Netherlands,Poland,Portugal,Romania,Sweden,Slovenia,Slovakia,UK,Albania,Andorra,Armenia,Azerbaijan,Belarus,Bosnia and Herzegovina,Georgia,Iceland,Israel,Kazakhstan,Kyrgyzstan,Monaco,Montenegro,Norway,Moldova,Russian Federation,San Marino,Serbia,Switzerland,Tajikistan,The Former Yugoslav Republic of Macedonia,Turkey,Turkmenistan,Ukraine,Uzbekistan
Spirits,0.083,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.69911252,3.743497153,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.475014159,0.277492787,0.227602772,0.931634753,0.119577943,0.220171849,0.186278968,0.088540379,0.30183428,0.158553417,0.221054828,1.53772249,3.208078762,0.199036671,0.73816645
Spirits,0.084,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.690789752,3.698931711,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.469359228,0.277492787,0.227602772,0.931634753,0.119577943,0.220171849,0.186278968,0.087486327,0.30183428,0.158553417,0.221054828,1.53772249,3.169887348,0.199036671,0.729378754
Spirits,0.085,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.682662813,3.655414867,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.463837355,0.277492787,0.227602772,0.931634753,0.119577943,0.220171849,0.186278968,0.086457076,0.30183428,0.158553417,0.221054828,1.53772249,3.132594556,0.199036671,0.720797828
Spirits,0.086,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.674724874,3.612910043,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.458443897,0.277492787,0.227602772,0.931634753,0.119577943,0.220171849,0.186278968,0.085451761,0.30183428,0.158553417,0.221054828,1.53772249,3.096169038,0.199036671,0.712416458
Spirits,0.087,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.666969415,3.571382341,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.453174427,0.277492787,0.227602772,0.931634753,0.119577943,0.220171849,0.186278968,0.084469557,0.30183428,0.158553417,0.221054828,1.53772249,3.060580888,0.199036671,0.704227763
Spirits,0.088,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.659390217,3.530798451,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.448024718,0.277492787,0.227602772,0.931634753,0.119577943,0.220171849,0.186278968,0.083509676,0.30183428,0.158553417,0.221054828,1.53772249,3.025801559,0.199036671,0.696225175
Spirits,0.089,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.651981339,3.491126558,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.442990732,0.277492787,0.227602772,0.931634753,0.119577943,0.220171849,0.186278968,0.082571365,0.30183428,0.158553417,0.221054828,1.53772249,2.991803789,0.199036671,0.68840242
Spirits,0.09,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.644737101,3.452336263,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.438068613,0.277492787,0.227602772,0.931634753,0.119577943,0.220171849,0.186278968,0.081653905,0.30183428,0.158553417,0.221054828,1.53772249,2.958561525,0.199036671,0.680753504
Spirits,0.091,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.637652078,3.414398502,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.433254672,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.08075661,0.30183428,0.158553417,0.221054828,1.53772249,2.92604986,0.199036671,0.673272696
Spirits,0.092,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.630721078,3.377285475,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.428545382,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.07987882,0.30183428,0.158553417,0.221054828,1.53772249,2.89424497,0.199036671,0.665954515
Spirits,0.093,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.62393913,3.340970577,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.423937367,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.079019908,0.30183428,0.158553417,0.221054828,1.53772249,2.863124056,0.199036671,0.658793714
Spirits,0.094,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.61730148,3.305428337,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.419427395,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.078179271,0.30183428,0.158553417,0.221054828,1.53772249,2.83266529,0.199036671,0.65178527
Spirits,0.095,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.61080357,3.270634355,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.41501237,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.077356331,0.30183428,0.158553417,0.221054828,1.53772249,2.80284776,0.199036671,0.644924372
Spirits,0.096,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.604441033,3.236565247,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.410689325,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.076550536,0.30183428,0.158553417,0.221054828,1.53772249,2.773651429,0.199036671,0.63820641
Spirits,0.097,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.598209682,3.203198595,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.406455414,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.075761355,0.30183428,0.158553417,0.221054828,1.53772249,2.745057085,0.199036671,0.631626963
Spirits,0.098,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.592105501,3.170512895,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.40230791,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.07498828,0.30183428,0.158553417,0.221054828,1.53772249,2.717046298,0.199036671,0.625181789
Spirits,0.099,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.586124638,3.138487512,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.398244194,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.074230823,0.30183428,0.158553417,0.221054828,1.53772249,2.689601386,0.199036671,0.618866822
Spirits,0.1,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.580263391,3.107102637,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.394261752,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.073488515,0.30183428,0.158553417,0.221054828,1.53772249,2.662705372,0.199036671,0.612678154
Spirits,0.101,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.574518209,3.076339245,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.39035817,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.072760906,0.30183428,0.158553417,0.221054828,1.53772249,2.636341953,0.199036671,0.606612033
Spirits,0.102,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.568885678,3.046179056,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.386531129,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.072047564,0.30183428,0.158553417,0.221054828,1.53772249,2.610495463,0.199036671,0.600664857
Spirits,0.103,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.563362516,3.016604502,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.3827784,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.071348073,0.30183428,0.158553417,0.221054828,1.53772249,2.585150847,0.199036671,0.594833159
Spirits,0.104,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.557945569,2.987598689,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.379097838,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.070662033,0.30183428,0.158553417,0.221054828,1.53772249,2.560293627,0.199036671,0.589113609
Spirits,0.105,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.552631801,2.959145369,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.375487383,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.069989062,0.30183428,0.158553417,0.221054828,1.53772249,2.535909878,0.199036671,0.583503004
Spirits,0.106,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.547418294,2.931228903,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.371945049,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.069328788,0.30183428,0.158553417,0.221054828,1.53772249,2.5119862,0.199036671,0.577998258
Spirits,0.107,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.542302235,2.90383424,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.368468927,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.068680855,0.30183428,0.158553417,0.221054828,1.53772249,2.488509694,0.199036671,0.572596405
Spirits,0.108,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.537280918,2.876946886,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.365057177,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.068044921,0.30183428,0.158553417,0.221054828,1.53772249,2.465467937,0.199036671,0.567294587
Spirits,0.109,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.532351735,2.850552878,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.361708029,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.067420656,0.30183428,0.158553417,0.221054828,1.53772249,2.442848965,0.199036671,0.562090049
Spirits,0.11,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.527512174,2.824638761,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.358419774,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.066807741,0.30183428,0.158553417,0.221054828,1.53772249,2.420641248,0.199036671,0.55698014
Spirits,0.111,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.522759812,2.799191565,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.355190767,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.066205869,0.30183428,0.158553417,0.221054828,1.53772249,2.398833669,0.199036671,0.551962301
Spirits,0.112,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.518092314,2.774198783,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.352019421,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.065614745,0.30183428,0.158553417,0.221054828,1.53772249,2.377415511,0.199036671,0.547034066
